Product Code,Date,Price
1234,01-01-2021,325
1235,01-01-2021,400
1236,01-01-2021,475
1237,01-01-2021,550
1238,01-01-2021,400
1239,01-01-2021,550
1240,01-01-2021,700
1241,01-01-2021,850
1242,01-01-2021,700
1243,01-01-2021,850
1244,01-01-2021,100
1245,01-01-2021,1200
1246,01-01-2021,200
1247,01-01-2021,250
1248,01-01-2021,300
1249,01-01-2021,350
1246,01-01-2021,250
1247,01-01-2021,325
1248,01-01-2021,400
1249,01-01-2021,475
1246,01-01-2021,300
1247,01-01-2021,400
1248,01-01-2021,500
1249,01-01-2021,600
1250,01-01-2021,150
1251,01-01-2021,175
1252,01-01-2021,200
1253,01-01-2021,225
1254,01-01-2021,200
1255,01-01-2021,275
1256,01-01-2021,350
1257,01-01-2021,500
1258,01-01-2021,675
1259,01-01-2021,800
1260,01-01-2021,1200
1261,01-01-2021,1400
